No,Year,Month,Day,Hour,PM2.5,DEWP,TEMP,PRES,CBWD,LWS,LS,LR
32908,2013,10,3,3,53.00,5.00,9.00,1018.00,NW,0.89,0.00,0.00
32909,2013,10,3,4,51.00,6.00,9.00,1018.00,NE,3.13,0.00,0.00
32910,2013,10,3,5,43.00,5.00,8.00,1018.00,CV,0.89,0.00,0.00
32911,2013,10,3,6,36.00,6.00,8.00,1019.00,CV,1.34,0.00,0.00
32912,2013,10,3,7,36.00,7.00,9.00,1019.00,CV,2.23,0.00,0.00
32913,2013,10,3,8,45.00,7.00,13.00,1020.00,NE,1.79,0.00,0.00
32914,2013,10,3,9,48.00,6.00,16.00,1021.00,CV,1.79,0.00,0.00
32915,2013,10,3,10,95.00,7.00,17.00,1021.00,SE,3.13,0.00,0.00
32916,2013,10,3,11,94.00,6.00,19.00,1020.00,SE,7.15,0.00,0.00
32917,2013,10,3,12,96.00,6.00,19.00,1019.00,SE,11.17,0.00,0.00
32918,2013,10,3,13,95.00,7.00,20.00,1018.00,SE,15.19,0.00,0.00
32919,2013,10,3,14,85.00,7.00,21.00,1017.00,SE,19.21,0.00,0.00
32920,2013,10,3,15,81.00,9.00,21.00,1017.00,SE,22.34,0.00,0.00
32921,2013,10,3,16,71.00,10.00,21.00,1016.00,SE,24.13,0.00,0.00
32922,2013,10,3,17,65.00,10.00,20.00,1016.00,CV,0.89,0.00,0.00
32923,2013,10,3,18,59.00,11.00,19.00,1016.00,SE,4.02,0.00,0.00
32924,2013,10,3,19,58.00,11.00,17.00,1016.00,SE,7.15,0.00,0.00
32925,2013,10,3,20,58.00,11.00,17.00,1017.00,SE,8.94,0.00,0.00
32926,2013,10,3,21,57.00,10.00,16.00,1017.00,SE,12.07,0.00,0.00
32927,2013,10,3,22,55.00,10.00,15.00,1017.00,CV,0.89,0.00,0.00
32928,2013,10,3,23,42.00,10.00,14.00,1016.00,SE,1.79,0.00,0.00
32929,2013,10,4,0,40.00,9.00,13.00,1016.00,CV,0.89,0.00,0.00
32930,2013,10,4,1,47.00,11.00,14.00,1016.00,NE,0.89,0.00,0.00
32931,2013,10,4,2,58.00,11.00,14.00,1015.00,CV,0.45,0.00,0.00
32932,2013,10,4,3,55.00,11.00,14.00,1015.00,CV,1.34,0.00,0.00
32933,2013,10,4,4,58.00,10.00,13.00,1014.00,CV,2.23,0.00,0.00
32934,2013,10,4,5,67.00,10.00,12.00,1014.00,NE,0.89,0.00,0.00
32935,2013,10,4,6,63.00,10.00,12.00,1014.00,SE,0.89,0.00,0.00
32936,2013,10,4,7,75.00,10.00,12.00,1014.00,CV,0.89,0.00,0.00
32937,2013,10,4,8,83.00,12.00,14.00,1015.00,SE,1.79,0.00,0.00
32938,2013,10,4,9,95.00,10.00,16.00,1015.00,SE,4.92,0.00,0.00
32939,2013,10,4,10,119.00,10.00,17.00,1015.00,SE,6.71,0.00,0.00
32940,2013,10,4,11,127.00,10.00,19.00,1014.00,CV,0.89,0.00,0.00
32941,2013,10,4,12,139.00,10.00,19.00,1014.00,SE,1.79,0.00,0.00
32942,2013,10,4,13,159.00,11.00,21.00,1013.00,SE,3.58,0.00,0.00
32943,2013,10,4,14,170.00,11.00,21.00,1012.00,SE,6.71,0.00,0.00
32944,2013,10,4,15,172.00,11.00,21.00,1012.00,SE,9.84,0.00,0.00
32945,2013,10,4,16,168.00,12.00,21.00,1012.00,SE,11.63,0.00,0.00
32946,2013,10,4,17,170.00,13.00,20.00,1012.00,SE,13.42,0.00,0.00
32947,2013,10,4,18,180.00,13.00,19.00,1012.00,SE,14.31,0.00,0.00
32948,2013,10,4,19,214.00,13.00,17.00,1013.00,CV,0.89,0.00,0.00
32949,2013,10,4,20,276.00,12.00,15.00,1014.00,NE,0.89,0.00,0.00
32950,2013,10,4,21,357.00,13.00,15.00,1014.00,NE,1.78,0.00,0.00
32951,2013,10,4,22,388.00,12.00,15.00,1015.00,CV,0.89,0.00,0.00
32952,2013,10,4,23,403.00,12.00,14.00,1015.00,CV,1.78,0.00,0.00
32953,2013,10,5,0,393.00,12.00,14.00,1015.00,NE,1.79,0.00,0.00
32954,2013,10,5,1,395.00,12.00,14.00,1016.00,NE,2.68,0.00,0.00
32955,2013,10,5,2,379.00,12.00,13.00,1016.00,NE,3.57,0.00,0.00
32956,2013,10,5,3,346.00,11.00,13.00,1016.00,CV,0.89,0.00,0.00
32957,2013,10,5,4,319.00,11.00,13.00,1016.00,CV,1.34,0.00,0.00
32958,2013,10,5,5,282.00,11.00,13.00,1017.00,CV,1.79,0.00,0.00
32959,2013,10,5,6,290.00,10.00,11.00,1018.00,NW,1.79,0.00,0.00
32960,2013,10,5,7,294.00,10.00,12.00,1018.00,CV,0.89,0.00,0.00
32961,2013,10,5,8,310.00,13.00,14.00,1019.00,NW,0.89,0.00,0.00
32962,2013,10,5,9,322.00,13.00,16.00,1020.00,CV,0.89,0.00,0.00
32963,2013,10,5,10,308.00,12.00,19.00,1020.00,CV,1.78,0.00,0.00
32964,2013,10,5,11,301.00,11.00,20.00,1020.00,SE,1.79,0.00,0.00
32965,2013,10,5,12,296.00,11.00,21.00,1020.00,SE,3.58,0.00,0.00
32966,2013,10,5,13,277.00,11.00,22.00,1019.00,SE,5.37,0.00,0.00
32967,2013,10,5,14,269.00,12.00,23.00,1019.00,SE,9.39,0.00,0.00
32968,2013,10,5,15,250.00,12.00,24.00,1019.00,SE,12.52,0.00,0.00
32969,2013,10,5,16,229.00,12.00,24.00,1020.00,SE,14.31,0.00,0.00
32970,2013,10,5,17,242.00,12.00,22.00,1020.00,SE,16.10,0.00,0.00
32971,2013,10,5,18,255.00,13.00,19.00,1020.00,CV,0.89,0.00,0.00
32972,2013,10,5,19,316.00,14.00,18.00,1021.00,SE,0.89,0.00,0.00
32973,2013,10,5,20,342.00,13.00,16.00,1022.00,NE,0.89,0.00,0.00
32974,2013,10,5,21,337.00,13.00,16.00,1022.00,CV,0.45,0.00,0.00
32975,2013,10,5,22,308.00,13.00,15.00,1023.00,NE,0.89,0.00,0.00
32976,2013,10,5,23,324.00,12.00,14.00,1023.00,NE,1.78,0.00,0.00
32977,2013,10,6,0,353.00,12.00,15.00,1023.00,SE,0.89,0.00,0.00
32978,2013,10,6,1,365.00,12.00,14.00,1023.00,CV,0.89,0.00,0.00
32979,2013,10,6,2,320.00,12.00,14.00,1023.00,CV,1.34,0.00,0.00
32980,2013,10,6,3,278.00,12.00,13.00,1023.00,CV,1.79,0.00,0.00
32981,2013,10,6,4,244.00,11.00,13.00,1023.00,CV,2.68,0.00,0.00
32982,2013,10,6,5,251.00,11.00,12.00,1023.00,SE,0.89,0.00,0.00
32983,2013,10,6,6,252.00,10.00,12.00,1023.00,CV,0.89,0.00,0.00
32984,2013,10,6,7,197.00,12.00,14.00,1024.00,SE,0.89,0.00,0.00
32985,2013,10,6,8,260.00,12.00,14.00,1024.00,CV,0.89,0.00,0.00
32986,2013,10,6,9,229.00,13.00,15.00,1024.00,CV,1.78,0.00,1.00
32987,2013,10,6,10,143.00,14.00,15.00,1024.00,CV,2.67,0.00,0.00
32988,2013,10,6,11,147.00,14.00,16.00,1024.00,CV,3.56,0.00,0.00
32989,2013,10,6,12,152.00,14.00,17.00,1024.00,NW,1.79,0.00,0.00
32990,2013,10,6,13,171.00,14.00,20.00,1022.00,CV,1.79,0.00,0.00
32991,2013,10,6,14,168.00,14.00,20.00,1022.00,CV,2.68,0.00,0.00
32992,2013,10,6,15,183.00,14.00,21.00,1021.00,CV,3.57,0.00,0.00
32993,2013,10,6,16,179.00,14.00,21.00,1020.00,CV,4.46,0.00,0.00
32994,2013,10,6,17,185.00,14.00,21.00,1020.00,CV,4.91,0.00,0.00
32995,2013,10,6,18,177.00,14.00,19.00,1020.00,NW,4.02,0.00,0.00
32996,2013,10,6,19,188.00,13.00,17.00,1020.00,CV,0.89,0.00,0.00
32997,2013,10,6,20,206.00,14.00,16.00,1021.00,CV,1.34,0.00,0.00
32998,2013,10,6,21,211.00,13.00,16.00,1021.00,NE,0.89,0.00,0.00
32999,2013,10,6,22,205.00,13.00,15.00,1021.00,CV,0.89,0.00,0.00
33000,2013,10,6,23,210.00,13.00,15.00,1021.00,NW,0.89,0.00,0.00
33001,2013,10,7,0,201.00,12.00,14.00,1021.00,NW,2.68,0.00,0.00
33002,2013,10,7,1,196.00,12.00,14.00,1021.00,NE,0.89,0.00,0.00
33003,2013,10,7,2,192.00,12.00,14.00,1021.00,CV,0.89,0.00,0.00
33004,2013,10,7,3,187.00,11.00,13.00,1020.00,NE,0.89,0.00,0.00
33005,2013,10,7,4,185.00,11.00,13.00,1021.00,NW,1.79,0.00,0.00
33006,2013,10,7,5,173.00,12.00,13.00,1021.00,NW,4.92,0.00,0.00
33007,2013,10,7,6,166.00,12.00,13.00,1022.00,NW,8.05,0.00,0.00
33008,2013,10,7,7,161.00,12.00,14.00,1022.00,NW,11.18,0.00,0.00
33009,2013,10,7,8,160.00,14.00,16.00,1023.00,NW,16.10,0.00,0.00
33010,2013,10,7,9,113.00,13.00,19.00,1023.00,NW,19.23,0.00,0.00
33011,2013,10,7,10,66.00,9.00,22.00,1024.00,NW,24.15,0.00,0.00
33012,2013,10,7,11,38.00,3.00,23.00,1024.00,NE,4.92,0.00,0.00
33013,2013,10,7,12,41.00,1.00,25.00,1023.00,NE,8.94,0.00,0.00
33014,2013,10,7,13,33.00,-1.00,25.00,1022.00,NE,12.96,0.00,0.00
33015,2013,10,7,14,23.00,-1.00,25.00,1022.00,NE,16.98,0.00,0.00
33016,2013,10,7,15,15.00,-1.00,25.00,1022.00,NE,21.00,0.00,0.00
33017,2013,10,7,16,15.00,-1.00,24.00,1022.00,NE,24.13,0.00,0.00
33018,2013,10,7,17,17.00,4.00,21.00,1021.00,CV,0.89,0.00,0.00
33019,2013,10,7,18,24.00,5.00,19.00,1022.00,CV,1.34,0.00,0.00
33020,2013,10,7,19,42.00,9.00,17.00,1022.00,NW,1.79,0.00,0.00
33021,2013,10,7,20,50.00,7.00,17.00,1022.00,NW,3.58,0.00,0.00
33022,2013,10,7,21,55.00,10.00,18.00,1023.00,SE,3.13,0.00,0.00
33023,2013,10,7,22,86.00,11.00,16.00,1024.00,CV,0.89,0.00,0.00
33024,2013,10,7,23,77.00,12.00,16.00,1024.00,CV,1.78,0.00,0.00
33025,2013,10,8,0,76.00,12.00,16.00,1024.00,CV,2.67,0.00,0.00
33026,2013,10,8,1,81.00,12.00,16.00,1024.00,NE,0.89,0.00,0.00
33027,2013,10,8,2,66.00,12.00,16.00,1024.00,CV,0.89,0.00,0.00
33028,2013,10,8,3,32.00,12.00,15.00,1023.00,CV,1.78,0.00,0.00
33029,2013,10,8,4,38.00,8.00,14.00,1023.00,NE,1.79,0.00,0.00
33030,2013,10,8,5,38.00,7.00,14.00,1023.00,CV,0.89,0.00,0.00
33031,2013,10,8,6,55.00,7.00,13.00,1023.00,CV,1.78,0.00,0.00
33032,2013,10,8,7,49.00,8.00,13.00,1023.00,CV,2.23,0.00,0.00
33033,2013,10,8,8,43.00,8.00,15.00,1023.00,CV,3.12,0.00,0.00
33034,2013,10,8,9,42.00,8.00,17.00,1023.00,CV,4.01,0.00,0.00
33035,2013,10,8,10,56.00,7.00,18.00,1023.00,NW,1.79,0.00,0.00
33036,2013,10,8,11,67.00,8.00,20.00,1022.00,SE,3.13,0.00,0.00
33037,2013,10,8,12,65.00,7.00,20.00,1020.00,SE,6.26,0.00,0.00
33038,2013,10,8,13,60.00,6.00,21.00,1019.00,SE,10.28,0.00,0.00
33039,2013,10,8,14,NA,6.00,22.00,1017.00,SE,13.41,0.00,0.00
33040,2013,10,8,15,NA,6.00,22.00,1017.00,SE,17.43,0.00,0.00
33041,2013,10,8,16,NA,6.00,21.00,1016.00,SE,20.56,0.00,0.00
33042,2013,10,8,17,NA,7.00,20.00,1015.00,SE,22.35,0.00,0.00
33043,2013,10,8,18,69.00,8.00,18.00,1015.00,SE,23.24,0.00,0.00
33044,2013,10,8,19,73.00,9.00,16.00,1015.00,SE,24.13,0.00,0.00
33045,2013,10,8,20,95.00,9.00,15.00,1015.00,CV,0.89,0.00,0.00
33046,2013,10,8,21,86.00,9.00,14.00,1015.00,SE,0.89,0.00,0.00
33047,2013,10,8,22,74.00,9.00,14.00,1015.00,SE,2.68,0.00,0.00
33048,2013,10,8,23,84.00,9.00,14.00,1014.00,SE,5.81,0.00,0.00
33049,2013,10,9,0,97.00,9.00,15.00,1014.00,SE,8.94,0.00,0.00
33050,2013,10,9,1,98.00,9.00,13.00,1013.00,CV,0.89,0.00,0.00
33051,2013,10,9,2,96.00,9.00,13.00,1013.00,SE,1.79,0.00,0.00
33052,2013,10,9,3,92.00,9.00,13.00,1012.00,SE,3.58,0.00,0.00
33053,2013,10,9,4,92.00,8.00,11.00,1012.00,NE,1.79,0.00,0.00
33054,2013,10,9,5,92.00,8.00,11.00,1012.00,CV,0.89,0.00,0.00
33055,2013,10,9,6,99.00,8.00,10.00,1012.00,NW,0.89,0.00,0.00
33056,2013,10,9,7,102.00,10.00,12.00,1013.00,NE,0.89,0.00,0.00
33057,2013,10,9,8,113.00,10.00,13.00,1013.00,CV,0.89,0.00,0.00
33058,2013,10,9,9,110.00,10.00,14.00,1013.00,NE,0.89,0.00,0.00
33059,2013,10,9,10,114.00,10.00,14.00,1013.00,NE,2.68,0.00,0.00
33060,2013,10,9,11,112.00,10.00,15.00,1012.00,CV,0.89,0.00,0.00
33061,2013,10,9,12,108.00,11.00,16.00,1011.00,NE,1.79,0.00,0.00
33062,2013,10,9,13,125.00,11.00,18.00,1010.00,NE,3.58,0.00,0.00
33063,2013,10,9,14,148.00,11.00,19.00,1009.00,CV,0.89,0.00,0.00
33064,2013,10,9,15,176.00,11.00,20.00,1009.00,CV,1.78,0.00,0.00
33065,2013,10,9,16,177.00,11.00,20.00,1009.00,NE,3.13,0.00,0.00
33066,2013,10,9,17,182.00,11.00,18.00,1009.00,NW,3.13,0.00,0.00
33067,2013,10,9,18,181.00,11.00,15.00,1009.00,NW,6.26,0.00,0.00
33068,2013,10,9,19,197.00,11.00,15.00,1009.00,NE,1.79,0.00,0.00
33069,2013,10,9,20,197.00,11.00,15.00,1009.00,NW,1.79,0.00,0.00
33070,2013,10,9,21,226.00,11.00,15.00,1009.00,CV,0.89,0.00,0.00
33071,2013,10,9,22,224.00,11.00,14.00,1008.00,CV,1.78,0.00,0.00
33072,2013,10,9,23,247.00,11.00,14.00,1008.00,CV,2.67,0.00,0.00
33073,2013,10,10,0,208.00,12.00,15.00,1008.00,NE,1.79,0.00,0.00
33074,2013,10,10,1,194.00,12.00,15.00,1007.00,SE,3.13,0.00,0.00
33075,2013,10,10,2,203.00,11.00,14.00,1006.00,CV,0.89,0.00,0.00
33076,2013,10,10,3,203.00,12.00,15.00,1007.00,NW,3.13,0.00,0.00
33077,2013,10,10,4,203.00,11.00,14.00,1006.00,CV,0.89,0.00,0.00
33078,2013,10,10,5,200.00,11.00,13.00,1007.00,NW,0.89,0.00,0.00
33079,2013,10,10,6,193.00,11.00,14.00,1007.00,NW,2.68,0.00,0.00
33080,2013,10,10,7,205.00,11.00,14.00,1007.00,CV,0.89,0.00,0.00
33081,2013,10,10,8,207.00,13.00,16.00,1008.00,NW,3.13,0.00,0.00
33082,2013,10,10,9,146.00,13.00,18.00,1009.00,NE,1.79,0.00,0.00
33083,2013,10,10,10,21.00,1.00,20.00,1010.00,NW,11.18,0.00,0.00
33084,2013,10,10,11,14.00,0.00,21.00,1010.00,NW,20.12,0.00,0.00
33085,2013,10,10,12,16.00,-1.00,23.00,1011.00,NW,32.19,0.00,0.00
33086,2013,10,10,13,19.00,0.00,21.00,1011.00,NW,43.37,0.00,0.00
33087,2013,10,10,14,16.00,0.00,20.00,1012.00,NW,56.33,0.00,0.00
33088,2013,10,10,15,11.00,0.00,21.00,1012.00,NW,66.16,0.00,0.00
33089,2013,10,10,16,12.00,-2.00,21.00,1013.00,NW,77.34,0.00,0.00
33090,2013,10,10,17,9.00,-1.00,20.00,1013.00,NW,84.49,0.00,0.00
33091,2013,10,10,18,11.00,-2.00,18.00,1014.00,NW,91.64,0.00,0.00
33092,2013,10,10,19,9.00,-3.00,17.00,1015.00,NW,97.45,0.00,0.00
33093,2013,10,10,20,10.00,-2.00,14.00,1015.00,NW,101.47,0.00,0.00
33094,2013,10,10,21,10.00,-4.00,16.00,1015.00,NW,107.28,0.00,0.00
33095,2013,10,10,22,8.00,-3.00,13.00,1015.00,NW,111.30,0.00,0.00
33096,2013,10,10,23,16.00,-3.00,13.00,1015.00,NW,114.43,0.00,0.00
33097,2013,10,11,0,22.00,-1.00,12.00,1015.00,CV,1.79,0.00,0.00
33098,2013,10,11,1,23.00,2.00,10.00,1015.00,CV,2.68,0.00,0.00
33099,2013,10,11,2,27.00,2.00,9.00,1015.00,SE,0.89,0.00,0.00
33100,2013,10,11,3,19.00,3.00,9.00,1015.00,CV,0.89,0.00,0.00
33101,2013,10,11,4,19.00,2.00,7.00,1015.00,NE,1.79,0.00,0.00
33102,2013,10,11,5,21.00,2.00,8.00,1015.00,NW,1.79,0.00,0.00
33103,2013,10,11,6,25.00,3.00,8.00,1016.00,CV,0.89,0.00,0.00
33104,2013,10,11,7,30.00,4.00,7.00,1016.00,SE,0.89,0.00,0.00
33105,2013,10,11,8,46.00,4.00,13.00,1017.00,CV,0.89,0.00,0.00
33106,2013,10,11,9,51.00,3.00,16.00,1017.00,SE,1.79,0.00,0.00
33107,2013,10,11,10,45.00,3.00,18.00,1017.00,CV,0.89,0.00,0.00
33108,2013,10,11,11,39.00,-2.00,20.00,1016.00,SE,4.92,0.00,0.00
33109,2013,10,11,12,28.00,-1.00,22.00,1015.00,SE,9.84,0.00,0.00
33110,2013,10,11,13,38.00,-1.00,22.00,1014.00,CV,3.13,0.00,0.00
33111,2013,10,11,14,47.00,0.00,22.00,1013.00,SE,1.79,0.00,0.00
33112,2013,10,11,15,46.00,0.00,23.00,1013.00,SE,4.92,0.00,0.00
33113,2013,10,11,16,50.00,0.00,22.00,1013.00,SE,8.05,0.00,0.00
33114,2013,10,11,17,64.00,3.00,20.00,1013.00,CV,0.89,0.00,0.00
33115,2013,10,11,18,78.00,7.00,18.00,1014.00,SE,1.79,0.00,0.00
33116,2013,10,11,19,111.00,7.00,16.00,1014.00,SE,3.58,0.00,0.00
33117,2013,10,11,20,102.00,7.00,15.00,1015.00,SE,5.37,0.00,0.00
33118,2013,10,11,21,149.00,6.00,14.00,1016.00,CV,0.89,0.00,0.00
33119,2013,10,11,22,158.00,7.00,12.00,1016.00,CV,1.78,0.00,0.00
33120,2013,10,11,23,107.00,7.00,11.00,1017.00,NE,0.89,0.00,0.00
33121,2013,10,12,0,100.00,7.00,11.00,1017.00,NE,1.78,0.00,0.00
33122,2013,10,12,1,92.00,7.00,10.00,1017.00,NW,0.89,0.00,0.00
33123,2013,10,12,2,72.00,6.00,10.00,1017.00,NW,2.68,0.00,0.00
33124,2013,10,12,3,66.00,5.00,8.00,1017.00,NW,5.81,0.00,0.00
33125,2013,10,12,4,57.00,5.00,9.00,1018.00,NW,7.60,0.00,0.00
33126,2013,10,12,5,63.00,4.00,8.00,1018.00,NW,9.39,0.00,0.00
33127,2013,10,12,6,75.00,5.00,8.00,1019.00,NW,12.52,0.00,0.00
33128,2013,10,12,7,70.00,5.00,9.00,1019.00,NW,15.65,0.00,0.00
33129,2013,10,12,8,63.00,7.00,14.00,1020.00,NW,17.44,0.00,0.00
33130,2013,10,12,9,57.00,6.00,15.00,1020.00,NW,21.46,0.00,0.00
33131,2013,10,12,10,49.00,5.00,18.00,1020.00,NW,24.59,0.00,0.00
33132,2013,10,12,11,51.00,3.00,21.00,1020.00,NW,27.72,0.00,0.00
33133,2013,10,12,12,52.00,3.00,21.00,1019.00,NE,3.13,0.00,0.00
33134,2013,10,12,13,47.00,3.00,22.00,1018.00,NE,4.92,0.00,0.00
33135,2013,10,12,14,50.00,4.00,22.00,1017.00,SE,1.79,0.00,0.00
33136,2013,10,12,15,64.00,4.00,22.00,1016.00,SE,3.58,0.00,0.00
33137,2013,10,12,16,82.00,3.00,21.00,1016.00,CV,0.89,0.00,0.00
33138,2013,10,12,17,84.00,5.00,20.00,1016.00,CV,1.78,0.00,0.00
33139,2013,10,12,18,59.00,8.00,18.00,1016.00,CV,2.67,0.00,0.00
33140,2013,10,12,19,65.00,9.00,18.00,1017.00,CV,3.56,0.00,0.00
33141,2013,10,12,20,81.00,10.00,17.00,1017.00,CV,4.45,0.00,0.00
33142,2013,10,12,21,106.00,9.00,17.00,1018.00,CV,5.34,0.00,0.00
33143,2013,10,12,22,98.00,10.00,17.00,1018.00,NE,0.89,0.00,0.00
33144,2013,10,12,23,92.00,10.00,16.00,1018.00,NW,1.79,0.00,1.00
33145,2013,10,13,0,96.00,10.00,16.00,1018.00,NW,3.58,0.00,2.00
33146,2013,10,13,1,91.00,3.00,18.00,1018.00,NE,3.13,0.00,0.00
33147,2013,10,13,2,48.00,5.00,17.00,1018.00,CV,0.89,0.00,0.00
33148,2013,10,13,3,51.00,6.00,16.00,1018.00,SE,4.02,0.00,0.00
33149,2013,10,13,4,38.00,6.00,16.00,1018.00,NE,1.79,0.00,0.00
33150,2013,10,13,5,33.00,7.00,15.00,1018.00,NE,3.58,0.00,0.00
33151,2013,10,13,6,34.00,7.00,15.00,1018.00,NE,5.37,0.00,0.00
33152,2013,10,13,7,39.00,7.00,15.00,1019.00,NE,7.16,0.00,0.00
33153,2013,10,13,8,45.00,8.00,15.00,1019.00,NE,8.05,0.00,0.00
33154,2013,10,13,9,46.00,8.00,15.00,1020.00,NE,9.84,0.00,0.00
33155,2013,10,13,10,44.00,8.00,15.00,1020.00,NE,10.73,0.00,0.00
33156,2013,10,13,11,46.00,8.00,15.00,1020.00,CV,0.89,0.00,0.00
33157,2013,10,13,12,57.00,9.00,15.00,1019.00,CV,1.78,0.00,0.00
33158,2013,10,13,13,57.00,9.00,15.00,1018.00,SE,0.89,0.00,0.00
33159,2013,10,13,14,61.00,9.00,15.00,1018.00,CV,0.89,0.00,0.00
33160,2013,10,13,15,63.00,9.00,15.00,1018.00,SE,1.79,0.00,0.00
33161,2013,10,13,16,76.00,10.00,15.00,1018.00,SE,3.58,0.00,0.00
33162,2013,10,13,17,73.00,10.00,15.00,1017.00,SE,4.47,0.00,0.00
33163,2013,10,13,18,70.00,10.00,15.00,1018.00,CV,0.89,0.00,0.00
33164,2013,10,13,19,55.00,10.00,14.00,1018.00,SE,1.79,0.00,0.00
33165,2013,10,13,20,59.00,10.00,14.00,1019.00,CV,0.89,0.00,0.00
33166,2013,10,13,21,59.00,10.00,14.00,1019.00,CV,1.78,0.00,0.00
33167,2013,10,13,22,72.00,10.00,14.00,1019.00,SE,0.89,0.00,0.00
33168,2013,10,13,23,73.00,10.00,14.00,1020.00,CV,0.89,0.00,1.00
33169,2013,10,14,0,86.00,11.00,14.00,1019.00,CV,1.78,0.00,0.00
33170,2013,10,14,1,77.00,10.00,13.00,1019.00,NW,1.79,0.00,1.00
33171,2013,10,14,2,86.00,10.00,14.00,1020.00,NE,1.79,0.00,2.00
33172,2013,10,14,3,100.00,10.00,13.00,1020.00,NW,1.79,0.00,0.00
33173,2013,10,14,4,103.00,10.00,13.00,1020.00,NW,2.68,0.00,0.00
33174,2013,10,14,5,88.00,10.00,14.00,1021.00,NW,3.57,0.00,0.00
33175,2013,10,14,6,80.00,10.00,13.00,1022.00,NW,5.36,0.00,0.00
33176,2013,10,14,7,48.00,6.00,15.00,1023.00,NE,4.02,0.00,0.00
33177,2013,10,14,8,39.00,1.00,15.00,1024.00,NE,11.17,0.00,0.00
33178,2013,10,14,9,20.00,-2.00,15.00,1026.00,NE,16.98,0.00,0.00
33179,2013,10,14,10,17.00,-5.00,15.00,1026.00,NE,24.13,0.00,0.00
33180,2013,10,14,11,14.00,-6.00,14.00,1027.00,NE,32.18,0.00,0.00
33181,2013,10,14,12,13.00,-5.00,14.00,1028.00,NE,39.33,0.00,0.00
33182,2013,10,14,13,12.00,-5.00,14.00,1027.00,NE,44.25,0.00,0.00
33183,2013,10,14,14,16.00,-6.00,14.00,1028.00,NE,51.40,0.00,0.00
33184,2013,10,14,15,11.00,-7.00,14.00,1028.00,NE,57.21,0.00,0.00
33185,2013,10,14,16,8.00,-7.00,14.00,1028.00,NE,61.23,0.00,0.00
33186,2013,10,14,17,8.00,-8.00,12.00,1029.00,NE,64.36,0.00,0.00
33187,2013,10,14,18,16.00,-7.00,11.00,1029.00,CV,0.89,0.00,0.00
33188,2013,10,14,19,28.00,-3.00,8.00,1030.00,CV,1.78,0.00,0.00
33189,2013,10,14,20,22.00,-1.00,6.00,1031.00,CV,2.67,0.00,0.00
33190,2013,10,14,21,27.00,-1.00,5.00,1032.00,CV,3.56,0.00,0.00
33191,2013,10,14,22,28.00,-5.00,6.00,1033.00,NW,1.79,0.00,0.00
33192,2013,10,14,23,21.00,-5.00,6.00,1033.00,NW,3.58,0.00,0.00
33193,2013,10,15,0,26.00,-5.00,5.00,1033.00,NW,6.71,0.00,0.00
33194,2013,10,15,1,25.00,-6.00,4.00,1033.00,NW,9.84,0.00,0.00
33195,2013,10,15,2,5.00,-3.00,3.00,1033.00,CV,0.89,0.00,0.00
33196,2013,10,15,3,7.00,-2.00,3.00,1033.00,NW,1.79,0.00,0.00
33197,2013,10,15,4,10.00,-4.00,1.00,1033.00,NW,3.58,0.00,0.00
33198,2013,10,15,5,9.00,-7.00,5.00,1033.00,NW,5.37,0.00,0.00
33199,2013,10,15,6,8.00,-5.00,2.00,1033.00,CV,0.89,0.00,0.00
33200,2013,10,15,7,13.00,-3.00,2.00,1033.00,NW,1.79,0.00,0.00
33201,2013,10,15,8,18.00,-3.00,9.00,1034.00,NW,3.58,0.00,0.00
33202,2013,10,15,9,13.00,-9.00,11.00,1034.00,NE,1.79,0.00,0.00
33203,2013,10,15,10,17.00,-10.00,12.00,1033.00,NE,3.58,0.00,0.00
33204,2013,10,15,11,9.00,-12.00,14.00,1032.00,NW,1.79,0.00,0.00
33205,2013,10,15,12,9.00,-12.00,14.00,1031.00,NW,3.58,0.00,0.00
33206,2013,10,15,13,12.00,-12.00,16.00,1029.00,CV,0.89,0.00,0.00
33207,2013,10,15,14,8.00,-12.00,17.00,1028.00,CV,2.68,0.00,0.00
33208,2013,10,15,15,15.00,-12.00,17.00,1027.00,SE,1.79,0.00,0.00
33209,2013,10,15,16,17.00,-14.00,17.00,1027.00,CV,1.79,0.00,0.00
33210,2013,10,15,17,18.00,-11.00,15.00,1027.00,SE,4.02,0.00,0.00
33211,2013,10,15,18,28.00,-8.00,14.00,1027.00,SE,7.15,0.00,0.00
33212,2013,10,15,19,29.00,-6.00,12.00,1027.00,SE,10.28,0.00,0.00
33213,2013,10,15,20,49.00,-5.00,11.00,1027.00,SE,12.07,0.00,0.00
33214,2013,10,15,21,54.00,-3.00,9.00,1027.00,SE,13.86,0.00,0.00
33215,2013,10,15,22,59.00,-1.00,6.00,1027.00,CV,0.89,0.00,0.00
33216,2013,10,15,23,60.00,0.00,5.00,1027.00,CV,1.78,0.00,0.00
33217,2013,10,16,0,67.00,-1.00,4.00,1027.00,CV,2.67,0.00,0.00
33218,2013,10,16,1,59.00,0.00,3.00,1027.00,NW,1.79,0.00,0.00
33219,2013,10,16,2,71.00,0.00,4.00,1027.00,NE,0.89,0.00,0.00
33220,2013,10,16,3,69.00,0.00,3.00,1027.00,NW,0.89,0.00,0.00
33221,2013,10,16,4,64.00,-2.00,2.00,1027.00,NW,4.02,0.00,0.00
33222,2013,10,16,5,38.00,-3.00,3.00,1027.00,NW,7.15,0.00,0.00
